company_id,company_name,price,prognost,date,quantity,sales,month
P075,Компания 75,567.08,841.91,2023-10-29,479,271631.32,10
P075,Компания 75,567.08,841.91,2023-05-07,80,45366.4,5
P075,Компания 75,567.08,841.91,2023-01-25,232,131562.56,1
P076,Компания 76,609.66,908.3,2023-12-07,9,5486.94,12
P076,Компания 76,609.66,908.3,2023-05-28,209,127418.93999999999,5
P076,Компания 76,609.66,908.3,2023-09-11,49,29873.34,9
P076,Компания 76,609.66,908.3,2023-01-20,84,51211.439999999995,1
P076,Компания 76,609.66,908.3,2023-08-20,87,53040.42,8
P076,Компания 76,609.66,908.3,2023-07-10,251,153024.66,7
P076,Компания 76,609.66,908.3,2023-01-17,223,135954.18,1
P076,Компания 76,609.66,908.3,2023-10-27,49,29873.34,10
P076,Компания 76,609.66,908.3,2023-07-28,381,232280.46,7
P076,Компания 76,609.66,908.3,2023-01-24,313,190823.58,1
P076,Компания 76,609.66,908.3,2023-11-17,160,97545.59999999999,11
P076,Компания 76,609.66,908.3,2023-05-08,458,279224.27999999997,5
P076,Компания 76,609.66,908.3,2023-01-06,353,215209.97999999998,1
P076,Компания 76,609.66,908.3,2023-08-09,471,287149.86,8
P076,Компания 76,609.66,908.3,2023-01-31,247,150586.02,1
P076,Компания 76,609.66,908.3,2023-01-18,477,290807.82,1
P076,Компания 76,609.66,908.3,2023-02-20,288,175582.08,2
P076,Компания 76,609.66,908.3,2023-04-04,202,123151.31999999999,4
P076,Компания 76,609.66,908.3,2023-11-30,492,299952.72,11
P076,Компания 76,609.66,908.3,2023-01-28,256,156072.96,1
P076,Компания 76,609.66,908.3,2023-07-08,177,107909.81999999999,7
P076,Компания 76,609.66,908.3,2023-07-28,431,262763.45999999996,7
P076,Компания 76,609.66,908.3,2023-02-05,249,151805.34,2
P076,Компания 76,609.66,908.3,2023-11-07,55,33531.299999999996,11
P076,Компания 76,609.66,908.3,2023-10-03,273,166437.18,10
P076,Компания 76,609.66,908.3,2023-06-22,211,128638.26,6
P076,Компания 76,609.66,908.3,2023-02-10,496,302391.36,2
P076,Компания 76,609.66,908.3,2023-02-13,233,142050.78,2
P076,Компания 76,609.66,908.3,2023-12-06,274,167046.84,12
P076,Компания 76,609.66,908.3,2023-12-07,220,134125.19999999998,12
P076,Компания 76,609.66,908.3,2023-11-01,182,110958.12,11
P076,Компания 76,609.66,908.3,2023-05-11,227,138392.82,5
P076,Компания 76,609.66,908.3,2023-05-10,302,184117.31999999998,5
P076,Компания 76,609.66,908.3,2023-02-01,461,281053.26,2
P076,Компания 76,609.66,908.3,2023-02-16,155,94497.29999999999,2
P076,Компания 76,609.66,908.3,2023-03-17,427,260324.81999999998,3
P076,Компания 76,609.66,908.3,2023-04-12,258,157292.28,4
P076,Компания 76,609.66,908.3,2023-09-29,85,51821.1,9
P076,Компания 76,609.66,908.3,2023-08-26,298,181678.68,8
P076,Компания 76,609.66,908.3,2023-08-14,29,17680.14,8
P076,Компания 76,609.66,908.3,2023-11-26,92,56088.719999999994,11
P076,Компания 76,609.66,908.3,2023-12-25,315,192042.9,12
P076,Компания 76,609.66,908.3,2023-04-03,102,62185.32,4
P076,Компания 76,609.66,908.3,2023-11-21,331,201797.46,11
P076,Компания 76,609.66,908.3,2023-06-04,132,80475.12,6
P076,Компания 76,609.66,908.3,2023-06-20,407,248131.62,6
P076,Компания 76,609.66,908.3,2023-10-20,383,233499.78,10
P076,Компания 76,609.66,908.3,2023-06-08,87,53040.42,6
P076,Компания 76,609.66,908.3,2023-11-29,435,265202.1,11
P076,Компания 76,609.66,908.3,2023-05-29,7,4267.62,5
P076,Компания 76,609.66,908.3,2023-03-23,318,193871.87999999998,3
P076,Компания 76,609.66,908.3,2023-08-25,446,271908.36,8
P076,Компания 76,609.66,908.3,2023-02-27,450,274347.0,2
P076,Компания 76,609.66,908.3,2023-12-15,434,264592.44,12
P076,Компания 76,609.66,908.3,2023-01-05,406,247521.96,1
P076,Компания 76,609.66,908.3,2023-04-22,483,294465.77999999997,4
P076,Компания 76,609.66,908.3,2023-07-18,427,260324.81999999998,7
P076,Компания 76,609.66,908.3,2023-04-20,264,160950.24,4
P076,Компания 76,609.66,908.3,2023-07-24,326,198749.16,7
P076,Компания 76,609.66,908.3,2023-05-20,245,149366.69999999998,5
P076,Компания 76,609.66,908.3,2023-09-26,98,59746.68,9
P076,Компания 76,609.66,908.3,2023-06-18,51,31092.66,6
P076,Компания 76,609.66,908.3,2023-02-26,65,39627.9,2
P076,Компания 76,609.66,908.3,2023-10-29,127,77426.81999999999,10
P076,Компания 76,609.66,908.3,2023-12-10,29,17680.14,12
P076,Компания 76,609.66,908.3,2023-10-02,90,54869.399999999994,10
P076,Компания 76,609.66,908.3,2023-08-01,414,252399.24,8
P076,Компания 76,609.66,908.3,2023-08-09,416,253618.56,8
P076,Компания 76,609.66,908.3,2023-05-09,313,190823.58,5
P076,Компания 76,609.66,908.3,2023-04-18,238,145099.08,4
P076,Компания 76,609.66,908.3,2023-12-17,135,82304.09999999999,12
P076,Компания 76,609.66,908.3,2023-07-20,92,56088.719999999994,7
P076,Компания 76,609.66,908.3,2023-10-12,326,198749.16,10
P076,Компания 76,609.66,908.3,2023-01-03,289,176191.74,1
P076,Компания 76,609.66,908.3,2023-08-10,53,32311.98,8
P076,Компания 76,609.66,908.3,2023-06-22,89,54259.74,6
P076,Компания 76,609.66,908.3,2023-09-16,280,170704.8,9
P076,Компания 76,609.66,908.3,2023-07-27,385,234719.09999999998,7
P076,Компания 76,609.66,908.3,2023-11-06,67,40847.22,11
P076,Компания 76,609.66,908.3,2023-12-08,471,287149.86,12
P076,Компания 76,609.66,908.3,2023-04-15,460,280443.6,4
P076,Компания 76,609.66,908.3,2023-07-18,422,257276.52,7
P076,Компания 76,609.66,908.3,2023-02-06,202,123151.31999999999,2
P076,Компания 76,609.66,908.3,2023-08-08,308,187775.28,8
P076,Компания 76,609.66,908.3,2023-06-17,489,298123.74,6
P076,Компания 76,609.66,908.3,2023-01-15,281,171314.46,1
P076,Компания 76,609.66,908.3,2023-09-13,139,84742.73999999999,9
P076,Компания 76,609.66,908.3,2023-11-20,492,299952.72,11
P076,Компания 76,609.66,908.3,2023-08-09,203,123760.98,8
P077,Компания 77,996.42,495.05,2023-05-31,10,9964.199999999999,5
P077,Компания 77,996.42,495.05,2023-01-10,389,387607.38,1
P077,Компания 77,996.42,495.05,2023-02-28,438,436431.95999999996,2
P077,Компания 77,996.42,495.05,2023-09-02,189,188323.38,9
P077,Компания 77,996.42,495.05,2023-03-19,30,29892.6,3
P077,Компания 77,996.42,495.05,2023-04-01,230,229176.59999999998,4
P077,Компания 77,996.42,495.05,2023-02-17,436,434439.12,2
P077,Компания 77,996.42,495.05,2023-02-14,446,444403.32,2
P077,Компания 77,996.42,495.05,2023-11-19,497,495220.74,11
P077,Компания 77,996.42,495.05,2023-11-08,158,157434.36,11
P077,Компания 77,996.42,495.05,2023-10-03,342,340775.64,10
P077,Компания 77,996.42,495.05,2023-10-06,23,22917.66,10
P077,Компания 77,996.42,495.05,2023-01-13,278,277004.76,1
P077,Компания 77,996.42,495.05,2023-09-19,217,216223.13999999998,9
P077,Компания 77,996.42,495.05,2023-08-27,347,345757.74,8
P077,Компания 77,996.42,495.05,2023-07-03,245,244122.9,7
P077,Компания 77,996.42,495.05,2023-07-18,486,484260.12,7
P077,Компания 77,996.42,495.05,2023-04-10,436,434439.12,4
P077,Компания 77,996.42,495.05,2023-11-06,388,386610.95999999996,11
P077,Компания 77,996.42,495.05,2023-01-02,323,321843.66,1
P077,Компания 77,996.42,495.05,2023-01-20,159,158430.78,1
P077,Компания 77,996.42,495.05,2023-07-03,247,246115.74,7
P077,Компания 77,996.42,495.05,2023-11-17,293,291951.06,11
P077,Компания 77,996.42,495.05,2023-05-11,224,223198.08,5
P077,Компания 77,996.42,495.05,2023-05-09,310,308890.2,5
P077,Компания 77,996.42,495.05,2023-07-31,134,133520.28,7
P077,Компания 77,996.42,495.05,2023-08-26,16,15942.72,8
P077,Компания 77,996.42,495.05,2023-08-29,449,447392.57999999996,8
P077,Компания 77,996.42,495.05,2023-05-03,65,64767.299999999996,5
P077,Компания 77,996.42,495.05,2023-10-22,314,312875.88,10
P077,Компания 77,996.42,495.05,2023-06-07,174,173377.08,6
P077,Компания 77,996.42,495.05,2023-08-14,133,132523.86,8
P077,Компания 77,996.42,495.05,2023-03-09,178,177362.75999999998,3
P077,Компания 77,996.42,495.05,2023-11-06,369,367678.98,11
P077,Компания 77,996.42,495.05,2023-01-07,25,24910.5,1
P077,Компания 77,996.42,495.05,2023-11-14,108,107613.36,11
P077,Компания 77,996.42,495.05,2023-08-08,380,378639.6,8
P077,Компания 77,996.42,495.05,2023-08-20,403,401557.26,8
P077,Компания 77,996.42,495.05,2023-01-05,80,79713.59999999999,1
P077,Компания 77,996.42,495.05,2023-04-24,254,253090.68,4
P077,Компания 77,996.42,495.05,2023-08-09,436,434439.12,8
P077,Компания 77,996.42,495.05,2023-12-23,410,408532.2,12
P077,Компания 77,996.42,495.05,2023-03-29,158,157434.36,3
P077,Компания 77,996.42,495.05,2023-01-20,352,350739.83999999997,1
P077,Компания 77,996.42,495.05,2023-12-05,310,308890.2,12
P077,Компания 77,996.42,495.05,2023-07-30,199,198287.58,7
P077,Компания 77,996.42,495.05,2023-09-20,493,491235.06,9
P077,Компания 77,996.42,495.05,2023-06-02,302,300918.83999999997,6
P077,Компания 77,996.42,495.05,2023-04-19,416,414510.72,4
P077,Компания 77,996.42,495.05,2023-05-25,197,196294.74,5
P077,Компания 77,996.42,495.05,2023-04-02,96,95656.31999999999,4
P077,Компания 77,996.42,495.05,2023-02-28,250,249105.0,2
P077,Компания 77,996.42,495.05,2023-08-07,42,41849.64,8
P077,Компания 77,996.42,495.05,2023-07-26,432,430453.44,7
P077,Компания 77,996.42,495.05,2023-06-19,57,56795.939999999995,6
P077,Компания 77,996.42,495.05,2023-04-10,161,160423.62,4
P077,Компания 77,996.42,495.05,2023-05-20,55,54803.1,5
P077,Компания 77,996.42,495.05,2023-02-25,80,79713.59999999999,2
P077,Компания 77,996.42,495.05,2023-04-24,91,90674.22,4
P077,Компания 77,996.42,495.05,2023-06-23,248,247112.16,6
P077,Компания 77,996.42,495.05,2023-06-22,166,165405.72,6
P077,Компания 77,996.42,495.05,2023-05-26,420,418496.39999999997,5
P077,Компания 77,996.42,495.05,2023-08-23,71,70745.81999999999,8
P077,Компания 77,996.42,495.05,2023-10-04,185,184337.69999999998,10
P077,Компания 77,996.42,495.05,2023-11-25,43,42846.06,11
P077,Компания 77,996.42,495.05,2023-10-03,19,18931.98,10
P077,Компания 77,996.42,495.05,2023-10-28,75,74731.5,10
P077,Компания 77,996.42,495.05,2023-08-16,44,43842.479999999996,8
P077,Компания 77,996.42,495.05,2023-11-07,310,308890.2,11
P077,Компания 77,996.42,495.05,2023-01-02,31,30889.02,1
P077,Компания 77,996.42,495.05,2023-08-14,246,245119.31999999998,8
P077,Компания 77,996.42,495.05,2023-07-04,216,215226.72,7
P077,Компания 77,996.42,495.05,2023-12-06,487,485256.54,12
P077,Компания 77,996.42,495.05,2023-12-18,273,272022.66,12
P077,Компания 77,996.42,495.05,2023-02-13,393,391593.06,2
P077,Компания 77,996.42,495.05,2023-02-12,237,236151.53999999998,2
P077,Компания 77,996.42,495.05,2023-09-08,243,242130.06,9
P077,Компания 77,996.42,495.05,2023-05-23,126,125548.92,5
P077,Компания 77,996.42,495.05,2023-02-13,469,467320.98,2
P077,Компания 77,996.42,495.05,2023-03-31,31,30889.02,3
P077,Компания 77,996.42,495.05,2023-10-20,49,48824.579999999994,10
P077,Компания 77,996.42,495.05,2023-09-06,274,273019.08,9
P077,Компания 77,996.42,495.05,2023-08-05,171,170387.82,8
P077,Компания 77,996.42,495.05,2023-06-02,309,307893.77999999997,6
P077,Компания 77,996.42,495.05,2023-05-02,119,118573.98,5
P077,Компания 77,996.42,495.05,2023-10-03,441,439421.22,10
P077,Компания 77,996.42,495.05,2023-10-28,364,362696.88,10
P077,Компания 77,996.42,495.05,2023-08-15,12,11957.039999999999,8
P077,Компания 77,996.42,495.05,2023-07-04,345,343764.89999999997,7
P077,Компания 77,996.42,495.05,2023-02-16,81,80710.01999999999,2
P077,Компания 77,996.42,495.05,2023-01-19,434,432446.27999999997,1
P077,Компания 77,996.42,495.05,2023-06-20,410,408532.2,6
P077,Компания 77,996.42,495.05,2023-11-19,47,46831.74,11
P077,Компания 77,996.42,495.05,2023-04-05,55,54803.1,4
P078,Компания 78,483.98,41.42,2023-08-15,27,13067.460000000001,8
P078,Компания 78,483.98,41.42,2023-01-30,273,132126.54,1
P078,Компания 78,483.98,41.42,2023-01-26,293,141806.14,1
P078,Компания 78,483.98,41.42,2023-12-08,90,43558.200000000004,12
P078,Компания 78,483.98,41.42,2023-11-25,84,40654.32,11
P078,Компания 78,483.98,41.42,2023-09-25,459,222146.82,9
P078,Компания 78,483.98,41.42,2023-04-04,38,18391.24,4
P078,Компания 78,483.98,41.42,2023-12-15,107,51785.86,12
P078,Компания 78,483.98,41.42,2023-10-06,396,191656.08000000002,10
P078,Компания 78,483.98,41.42,2023-08-08,154,74532.92,8
P078,Компания 78,483.98,41.42,2023-01-24,74,35814.520000000004,1
P078,Компания 78,483.98,41.42,2023-07-18,92,44526.16,7
P078,Компания 78,483.98,41.42,2023-10-03,358,173264.84,10
P078,Компания 78,483.98,41.42,2023-05-10,471,227954.58000000002,5
P078,Компания 78,483.98,41.42,2023-04-14,292,141322.16,4
P078,Компания 78,483.98,41.42,2023-06-18,291,140838.18,6
P078,Компания 78,483.98,41.42,2023-10-12,485,234730.30000000002,10
P078,Компания 78,483.98,41.42,2023-09-21,169,81792.62000000001,9
P078,Компания 78,483.98,41.42,2023-06-26,466,225534.68000000002,6
P078,Компания 78,483.98,41.42,2023-07-24,65,31458.7,7
P078,Компания 78,483.98,41.42,2023-04-22,171,82760.58,4
P078,Компания 78,483.98,41.42,2023-01-16,445,215371.1,1
P078,Компания 78,483.98,41.42,2023-07-08,411,198915.78,7
P078,Компания 78,483.98,41.42,2023-05-26,412,199399.76,5
P078,Компания 78,483.98,41.42,2023-10-27,424,205207.52000000002,10
P078,Компания 78,483.98,41.42,2023-12-29,89,43074.22,12
P078,Компания 78,483.98,41.42,2023-07-30,366,177136.68,7
P078,Компания 78,483.98,41.42,2023-08-20,319,154389.62,8
P078,Компания 78,483.98,41.42,2023-06-22,422,204239.56,6
P078,Компания 78,483.98,41.42,2023-09-07,210,101635.8,9
P078,Компания 78,483.98,41.42,2023-07-31,27,13067.460000000001,7
P078,Компания 78,483.98,41.42,2023-01-22,129,62433.420000000006,1
P078,Компания 78,483.98,41.42,2023-04-17,239,115671.22,4
P078,Компания 78,483.98,41.42,2023-12-15,400,193592.0,12
P078,Компания 78,483.98,41.42,2023-10-02,357,172780.86000000002,10
P078,Компания 78,483.98,41.42,2023-09-03,394,190688.12,9
P078,Компания 78,483.98,41.42,2023-05-17,391,189236.18,5
P078,Компания 78,483.98,41.42,2023-02-19,453,219242.94,2
P078,Компания 78,483.98,41.42,2023-01-29,173,83728.54000000001,1
P078,Компания 78,483.98,41.42,2023-03-01,432,209079.36000000002,3
P078,Компания 78,483.98,41.42,2023-06-20,189,91472.22,6
P078,Компания 78,483.98,41.42,2023-01-20,249,120511.02,1
P078,Компания 78,483.98,41.42,2023-03-27,206,99699.88,3
P078,Компания 78,483.98,41.42,2023-11-11,473,228922.54,11
P078,Компания 78,483.98,41.42,2023-09-21,477,230858.46000000002,9
P078,Компания 78,483.98,41.42,2023-11-16,133,64369.340000000004,11
P078,Компания 78,483.98,41.42,2023-06-07,272,131642.56,6
P078,Компания 78,483.98,41.42,2023-04-15,346,167457.08000000002,4
P078,Компания 78,483.98,41.42,2023-03-05,96,46462.08,3
P078,Компания 78,483.98,41.42,2023-10-24,429,207627.42,10
P078,Компания 78,483.98,41.42,2023-10-26,451,218274.98,10
P078,Компания 78,483.98,41.42,2023-12-03,56,27102.88,12
P078,Компания 78,483.98,41.42,2023-03-10,198,95828.04000000001,3
P078,Компания 78,483.98,41.42,2023-01-05,275,133094.5,1
P078,Компания 78,483.98,41.42,2023-05-29,204,98731.92,5
P078,Компания 78,483.98,41.42,2023-09-15,228,110347.44,9
P078,Компания 78,483.98,41.42,2023-07-27,307,148581.86000000002,7
P078,Компания 78,483.98,41.42,2023-02-20,162,78404.76000000001,2
P078,Компания 78,483.98,41.42,2023-07-26,276,133578.48,7
P078,Компания 78,483.98,41.42,2023-11-04,60,29038.800000000003,11
P078,Компания 78,483.98,41.42,2023-08-11,131,63401.380000000005,8
P078,Компания 78,483.98,41.42,2023-04-05,391,189236.18,4
P078,Компания 78,483.98,41.42,2023-07-25,152,73564.96,7
P078,Компания 78,483.98,41.42,2023-12-03,157,75984.86,12
P078,Компания 78,483.98,41.42,2023-06-30,324,156809.52000000002,6
P078,Компания 78,483.98,41.42,2023-10-26,46,22263.08,10
P078,Компания 78,483.98,41.42,2023-06-21,403,195043.94,6
P078,Компания 78,483.98,41.42,2023-09-15,463,224082.74000000002,9
P078,Компания 78,483.98,41.42,2023-01-27,223,107927.54000000001,1
P078,Компания 78,483.98,41.42,2023-05-03,424,205207.52000000002,5
P078,Компания 78,483.98,41.42,2023-12-07,120,58077.600000000006,12
P078,Компания 78,483.98,41.42,2023-10-04,309,149549.82,10
P078,Компания 78,483.98,41.42,2023-01-11,167,80824.66,1
P078,Компания 78,483.98,41.42,2023-02-25,32,15487.36,2
P078,Компания 78,483.98,41.42,2023-11-04,35,16939.3,11
P078,Компания 78,483.98,41.42,2023-01-24,138,66789.24,1
P078,Компания 78,483.98,41.42,2023-05-28,473,228922.54,5
P078,Компания 78,483.98,41.42,2023-04-13,260,125834.8,4
P078,Компания 78,483.98,41.42,2023-08-21,272,131642.56,8
P078,Компания 78,483.98,41.42,2023-11-05,175,84696.5,11
P078,Компания 78,483.98,41.42,2023-01-04,70,33878.6,1
P078,Компания 78,483.98,41.42,2023-01-07,7,3387.86,1
P079,Компания 79,620.7,428.06,2023-12-08,178,110484.6,12
P079,Компания 79,620.7,428.06,2023-03-06,461,286142.7,3
P079,Компания 79,620.7,428.06,2023-10-14,287,178140.90000000002,10
P079,Компания 79,620.7,428.06,2023-12-01,181,112346.70000000001,12
P079,Компания 79,620.7,428.06,2023-12-15,343,212900.1,12
P079,Компания 79,620.7,428.06,2023-05-10,406,252004.2,5
P079,Компания 79,620.7,428.06,2023-09-10,299,185589.30000000002,9
P079,Компания 79,620.7,428.06,2023-05-26,305,189313.5,5
P079,Компания 79,620.7,428.06,2023-05-05,475,294832.5,5
P079,Компания 79,620.7,428.06,2023-11-05,425,263797.5,11
P079,Компания 79,620.7,428.06,2023-05-25,325,201727.50000000003,5
P079,Компания 79,620.7,428.06,2023-11-22,438,271866.60000000003,11
P079,Компания 79,620.7,428.06,2023-10-13,317,196761.90000000002,10
P079,Компания 79,620.7,428.06,2023-08-01,269,166968.30000000002,8
P079,Компания 79,620.7,428.06,2023-08-11,99,61449.3,8
P079,Компания 79,620.7,428.06,2023-02-15,244,151450.80000000002,2
P079,Компания 79,620.7,428.06,2023-07-06,465,288625.5,7
P079,Компания 79,620.7,428.06,2023-11-04,201,124760.70000000001,11
P079,Компания 79,620.7,428.06,2023-02-27,66,40966.200000000004,2
P079,Компания 79,620.7,428.06,2023-07-05,479,297315.30000000005,7
P079,Компания 79,620.7,428.06,2023-06-23,313,194279.1,6
P079,Компания 79,620.7,428.06,2023-03-25,199,123519.3,3
P079,Компания 79,620.7,428.06,2023-01-28,281,174416.7,1
P079,Компания 79,620.7,428.06,2023-11-17,364,225934.80000000002,11
P079,Компания 79,620.7,428.06,2023-10-19,167,103656.90000000001,10
P079,Компания 79,620.7,428.06,2023-07-08,1,620.7,7
P079,Компания 79,620.7,428.06,2023-09-27,275,170692.5,9
P079,Компания 79,620.7,428.06,2023-03-27,432,268142.4,3
P079,Компания 79,620.7,428.06,2023-12-05,429,266280.30000000005,12
P079,Компания 79,620.7,428.06,2023-01-17,329,204210.30000000002,1
P079,Компания 79,620.7,428.06,2023-07-02,242,150209.40000000002,7
P079,Компания 79,620.7,428.06,2023-03-25,77,47793.9,3
P079,Компания 79,620.7,428.06,2023-08-29,388,240831.6,8
P079,Компания 79,620.7,428.06,2023-04-08,211,130967.70000000001,4
P079,Компания 79,620.7,428.06,2023-08-19,239,148347.30000000002,8
P079,Компания 79,620.7,428.06,2023-08-21,446,276832.2,8
P079,Компания 79,620.7,428.06,2023-11-11,466,289246.2,11
P079,Компания 79,620.7,428.06,2023-07-30,387,240210.90000000002,7
P079,Компания 79,620.7,428.06,2023-12-28,425,263797.5,12
P079,Компания 79,620.7,428.06,2023-10-10,371,230279.7,10
P079,Компания 79,620.7,428.06,2023-04-01,362,224693.40000000002,4
P079,Компания 79,620.7,428.06,2023-07-20,457,283659.9,7
P079,Компания 79,620.7,428.06,2023-09-10,183,113588.1,9
P079,Компания 79,620.7,428.06,2023-02-12,44,27310.800000000003,2
P079,Компания 79,620.7,428.06,2023-11-27,266,165106.2,11
P079,Компания 79,620.7,428.06,2023-01-25,410,254487.00000000003,1
P079,Компания 79,620.7,428.06,2023-01-20,182,112967.40000000001,1
P079,Компания 79,620.7,428.06,2023-09-24,135,83794.5,9
P079,Компания 79,620.7,428.06,2023-06-20,157,97449.90000000001,6
P079,Компания 79,620.7,428.06,2023-01-19,451,279935.7,1
P079,Компания 79,620.7,428.06,2023-11-20,330,204831.00000000003,11
P079,Компания 79,620.7,428.06,2023-09-06,262,162623.40000000002,9
P079,Компания 79,620.7,428.06,2023-10-21,124,76966.8,10
P079,Компания 79,620.7,428.06,2023-09-24,78,48414.600000000006,9
P079,Компания 79,620.7,428.06,2023-03-27,358,222210.6,3
P079,Компания 79,620.7,428.06,2023-04-25,397,246417.90000000002,4
P079,Компания 79,620.7,428.06,2023-01-17,432,268142.4,1
P079,Компания 79,620.7,428.06,2023-03-05,79,49035.3,3
P079,Компания 79,620.7,428.06,2023-01-20,200,124140.00000000001,1
P079,Компания 79,620.7,428.06,2023-03-26,415,257590.50000000003,3
P079,Компания 79,620.7,428.06,2023-11-09,33,20483.100000000002,11
P079,Компания 79,620.7,428.06,2023-01-31,294,182485.80000000002,1
P079,Компания 79,620.7,428.06,2023-12-21,54,33517.8,12
P079,Компания 79,620.7,428.06,2023-02-06,89,55242.3,2
P079,Компания 79,620.7,428.06,2023-03-31,265,164485.5,3
P079,Компания 79,620.7,428.06,2023-03-04,6,3724.2000000000003,3
P079,Компания 79,620.7,428.06,2023-09-19,425,263797.5,9
P079,Компания 79,620.7,428.06,2023-08-08,256,158899.2,8
P079,Компания 79,620.7,428.06,2023-01-19,96,59587.200000000004,1
P079,Компания 79,620.7,428.06,2023-01-16,438,271866.60000000003,1
P079,Компания 79,620.7,428.06,2023-03-28,54,33517.8,3
P079,Компания 79,620.7,428.06,2023-03-27,169,104898.3,3
P079,Компания 79,620.7,428.06,2023-03-21,136,84415.20000000001,3
P079,Компания 79,620.7,428.06,2023-02-26,460,285522.0,2
P079,Компания 79,620.7,428.06,2023-10-16,471,292349.7,10
P079,Компания 79,620.7,428.06,2023-11-07,85,52759.50000000001,11
P079,Компания 79,620.7,428.06,2023-10-24,271,168209.7,10
P079,Компания 79,620.7,428.06,2023-02-25,472,292970.4,2
P079,Компания 79,620.7,428.06,2023-02-28,309,191796.30000000002,2
P079,Компания 79,620.7,428.06,2023-08-03,113,70139.1,8
P080,Компания 80,348.57,-596.08,2023-02-17,303,105616.70999999999,2
P080,Компания 80,348.57,-596.08,2023-06-27,272,94811.04,6
P080,Компания 80,348.57,-596.08,2023-01-16,24,8365.68,1
P080,Компания 80,348.57,-596.08,2023-05-14,2,697.14,5
P080,Компания 80,348.57,-596.08,2023-05-22,168,58559.76,5
P080,Компания 80,348.57,-596.08,2023-12-16,202,70411.14,12
P080,Компания 80,348.57,-596.08,2023-12-04,394,137336.58,12
P080,Компания 80,348.57,-596.08,2023-10-27,32,11154.24,10
P080,Компания 80,348.57,-596.08,2023-05-29,374,130365.18,5
P080,Компания 80,348.57,-596.08,2023-12-04,371,129319.47,12
P080,Компания 80,348.57,-596.08,2023-10-25,198,69016.86,10
P080,Компания 80,348.57,-596.08,2023-12-29,244,85051.08,12
P080,Компания 80,348.57,-596.08,2023-11-24,456,158947.91999999998,11
P080,Компания 80,348.57,-596.08,2023-01-27,74,25794.18,1
P080,Компания 80,348.57,-596.08,2023-08-14,443,154416.51,8
P080,Компания 80,348.57,-596.08,2023-01-01,35,12199.949999999999,1
P080,Компания 80,348.57,-596.08,2023-10-09,375,130713.75,10
P080,Компания 80,348.57,-596.08,2023-04-12,469,163479.33,4
P080,Компания 80,348.57,-596.08,2023-10-04,447,155810.79,10
P080,Компания 80,348.57,-596.08,2023-03-22,450,156856.5,3
P080,Компания 80,348.57,-596.08,2023-06-11,471,164176.47,6
P080,Компания 80,348.57,-596.08,2023-11-07,299,104222.43,11
P080,Компания 80,348.57,-596.08,2023-07-07,439,153022.23,7
P080,Компания 80,348.57,-596.08,2023-08-19,349,121650.93,8
P080,Компания 80,348.57,-596.08,2023-01-10,104,36251.28,1
P080,Компания 80,348.57,-596.08,2023-10-16,34,11851.38,10
P080,Компания 80,348.57,-596.08,2023-10-21,448,156159.36,10
P080,Компания 80,348.57,-596.08,2023-01-31,246,85748.22,1
P080,Компания 80,348.57,-596.08,2023-01-24,413,143959.41,1
P080,Компания 80,348.57,-596.08,2023-11-11,474,165222.18,11
P080,Компания 80,348.57,-596.08,2023-12-21,266,92719.62,12
P080,Компания 80,348.57,-596.08,2023-09-22,147,51239.79,9
P080,Компания 80,348.57,-596.08,2023-06-26,6,2091.42,6
P080,Компания 80,348.57,-596.08,2023-03-11,390,135942.3,3
P080,Компания 80,348.57,-596.08,2023-03-15,156,54376.92,3
P080,Компания 80,348.57,-596.08,2023-01-05,400,139428.0,1
P080,Компания 80,348.57,-596.08,2023-01-28,7,2439.99,1
P080,Компания 80,348.57,-596.08,2023-06-19,128,44616.96,6
P080,Компания 80,348.57,-596.08,2023-04-26,140,48799.799999999996,4
P080,Компания 80,348.57,-596.08,2023-03-24,178,62045.46,3
P080,Компания 80,348.57,-596.08,2023-01-12,48,16731.36,1
P080,Компания 80,348.57,-596.08,2023-03-06,91,31719.87,3
P080,Компания 80,348.57,-596.08,2023-01-04,284,98993.88,1
P080,Компания 80,348.57,-596.08,2023-12-09,41,14291.369999999999,12
P080,Компания 80,348.57,-596.08,2023-08-04,235,81913.95,8
P080,Компания 80,348.57,-596.08,2023-10-26,119,41479.83,10
P080,Компания 80,348.57,-596.08,2023-01-31,499,173936.43,1
P080,Компания 80,348.57,-596.08,2023-10-27,64,22308.48,10
P080,Компания 80,348.57,-596.08,2023-09-08,137,47754.09,9
P080,Компания 80,348.57,-596.08,2023-09-04,197,68668.29,9
P080,Компания 80,348.57,-596.08,2023-08-30,388,135245.16,8
P080,Компания 80,348.57,-596.08,2023-03-04,260,90628.2,3
P080,Компания 80,348.57,-596.08,2023-07-24,52,18125.64,7
P080,Компания 80,348.57,-596.08,2023-01-07,334,116422.38,1
P080,Компания 80,348.57,-596.08,2023-12-12,55,19171.35,12
P080,Компания 80,348.57,-596.08,2023-09-06,330,115028.09999999999,9
P080,Компания 80,348.57,-596.08,2023-02-17,257,89582.49,2
P080,Компания 80,348.57,-596.08,2023-08-07,374,130365.18,8
P080,Компания 80,348.57,-596.08,2023-05-17,443,154416.51,5
P080,Компания 80,348.57,-596.08,2023-09-02,467,162782.19,9
P080,Компания 80,348.57,-596.08,2023-07-19,8,2788.56,7
P080,Компания 80,348.57,-596.08,2023-03-22,262,91325.34,3
